Distance, Trained X, Trained Y, Trained angle, Trained Response, Querry X, Querry Y, Querry angle, Querry Response, Ground Truth
99.000000,364.000000,144.000000,-24.443954,14.000000,333.000000,144.000000,-35.753887,19.000000,127.000000
51.000000,371.000000,144.000000,-117.950974,19.000000,339.000000,144.000000,-121.534790,21.000000,126.000000
53.000000,118.000000,145.000000,-31.263733,14.000000,90.000000,145.000000,-36.469234,18.000000,114.000000
27.000000,216.000000,145.000000,94.732239,55.000000,190.000000,145.000000,95.841614,70.000000,104.000000
74.000000,248.000000,146.000000,-101.124107,39.000000,220.000000,145.000000,-103.448616,38.000000,110.000000
16.000000,323.000000,146.000000,-170.090500,17.000000,291.000000,145.000000,-166.184982,25.000000,130.000000
20.000000,338.000000,145.000000,44.370399,28.000000,306.000000,145.000000,43.228531,30.000000,128.000000
32.000000,340.000000,145.000000,80.217590,32.000000,308.000000,145.000000,76.651276,28.000000,128.000000
40.000000,367.000000,145.000000,-87.838921,27.000000,335.000000,145.000000,-83.774170,27.000000,127.000000
69.000000,191.000000,149.000000,-8.240712,15.000000,161.000000,146.000000,-15.577826,33.000000,123.000000
32.000000,238.000000,146.000000,-109.486130,45.000000,211.000000,146.000000,-110.308441,38.000000,109.000000
82.000000,242.000000,146.000000,-98.577713,32.000000,214.000000,146.000000,-104.511063,46.000000,110.000000
39.000000,262.000000,146.000000,-137.935669,21.000000,232.000000,146.000000,-139.361572,17.000000,120.000000
115.000000,274.000000,144.000000,-78.023865,32.000000,244.000000,146.000000,-73.610458,16.000000,123.000000
71.000000,280.000000,146.000000,-169.114471,12.000000,249.000000,146.000000,-160.906509,12.000000,124.000000
89.000000,296.000000,146.000000,-26.565050,34.000000,264.000000,146.000000,-8.972627,28.000000,126.000000
77.000000,298.000000,146.000000,107.818886,14.000000,267.000000,146.000000,101.309937,26.000000,126.000000
17.000000,352.000000,146.000000,103.495735,44.000000,320.000000,146.000000,103.495735,47.000000,127.000000
42.000000,371.000000,146.000000,-120.963760,26.000000,339.000000,146.000000,-117.718498,24.000000,127.000000
76.000000,374.000000,146.000000,-102.094757,29.000000,343.000000,146.000000,-86.185921,26.000000,126.000000
52.000000,58.000000,147.000000,2.142720,32.000000,31.000000,147.000000,-3.422250,11.000000,110.000000
33.000000,122.000000,146.000000,-16.504362,21.000000,94.000000,147.000000,-20.005434,15.000000,113.000000
56.000000,124.000000,147.000000,-8.038233,61.000000,96.000000,147.000000,-10.742666,79.000000,98.000000
33.000000,182.000000,147.000000,-168.137711,29.000000,151.000000,147.000000,-169.350784,34.000000,123.000000
53.000000,197.000000,149.000000,-32.554325,114.000000,166.000000,147.000000,-28.815691,90.000000,102.000000
54.000000,245.000000,147.000000,-104.691956,24.000000,217.000000,147.000000,-96.529533,45.000000,110.000000
33.000000,268.000000,147.000000,-147.994614,13.000000,237.000000,147.000000,-143.815216,13.000000,123.000000
26.000000,302.000000,147.000000,84.068474,28.000000,270.000000,147.000000,82.626236,22.000000,127.000000
77.000000,315.000000,149.000000,4.672443,51.000000,282.000000,147.000000,8.102249,26.000000,130.000000
59.000000,334.000000,147.000000,57.528805,11.000000,302.000000,147.000000,48.990913,11.000000,128.000000
24.000000,338.000000,147.000000,-11.309933,25.000000,306.000000,147.000000,-9.782407,24.000000,128.000000
63.000000,365.000000,147.000000,-114.304550,28.000000,333.000000,147.000000,-124.159698,33.000000,127.000000
79.000000,71.000000,148.000000,104.036247,11.000000,63.000000,148.000000,100.619659,13.000000,99.000000
81.000000,191.000000,152.000000,-9.211026,19.000000,155.000000,148.000000,-170.909714,55.000000,123.000000
69.000000,193.000000,148.000000,-13.147243,23.000000,162.000000,148.000000,-20.801195,23.000000,123.000000
40.000000,228.000000,148.000000,173.211029,51.000000,201.000000,148.000000,171.869888,50.000000,110.000000
88.000000,232.000000,148.000000,165.068588,13.000000,205.000000,148.000000,156.801407,16.000000,110.000000
49.000000,266.000000,148.000000,-144.968369,18.000000,235.000000,148.000000,-142.611938,22.000000,122.000000
53.000000,299.000000,148.000000,35.753887,39.000000,267.000000,148.000000,27.979473,31.000000,127.000000
14.000000,330.000000,148.000000,133.531189,36.000000,298.000000,148.000000,133.451843,43.000000,128.000000
21.000000,341.000000,148.000000,-80.837654,31.000000,309.000000,148.000000,-78.690071,34.000000,128.000000
61.000000,358.000000,148.000000,6.203448,25.000000,327.000000,148.000000,11.309933,25.000000,127.000000
43.000000,60.000000,149.000000,-12.350255,47.000000,33.000000,149.000000,-19.418470,51.000000,99.000000
41.000000,223.000000,149.000000,139.899094,51.000000,195.000000,149.000000,146.309937,41.000000,110.000000
61.000000,239.000000,149.000000,-147.295273,30.000000,211.000000,149.000000,-145.060684,27.000000,110.000000
44.000000,239.000000,149.000000,-147.295273,30.000000,213.000000,149.000000,-147.994614,11.000000,110.000000
44.000000,247.000000,149.000000,-118.101349,39.000000,219.000000,149.000000,-121.667213,37.000000,110.000000
41.000000,262.000000,150.000000,-146.976135,25.000000,232.000000,149.000000,-145.864059,22.000000,122.000000
51.000000,306.000000,149.000000,153.758652,45.000000,274.000000,149.000000,147.264786,48.000000,128.000000
41.000000,378.000000,149.000000,-34.418365,18.000000,347.000000,149.000000,-36.528854,19.000000,127.000000
74.000000,420.000000,149.000000,-138.205215,61.000000,399.000000,149.000000,-131.820160,73.000000,86.000000
66.000000,62.000000,151.000000,-16.981054,10.000000,57.000000,150.000000,3.344650,17.000000,100.000000
84.000000,170.000000,148.000000,51.766174,30.000000,64.000000,150.000000,84.289406,17.000000,97.000000
61.000000,208.000000,150.000000,-125.537674,27.000000,181.000000,150.000000,-114.075500,24.000000,103.000000
25.000000,253.000000,150.000000,-139.885193,38.000000,225.000000,150.000000,-138.643127,66.000000,111.000000
29.000000,280.000000,150.000000,133.315323,15.000000,249.000000,150.000000,135.000000,15.000000,125.000000
94.000000,287.000000,150.000000,-76.759483,19.000000,256.000000,150.000000,-86.185921,27.000000,125.000000
56.000000,298.000000,150.000000,-27.699474,18.000000,266.000000,150.000000,-20.095230,18.000000,127.000000
65.000000,300.000000,150.000000,-40.601295,20.000000,269.000000,150.000000,-43.958374,29.000000,127.000000
58.000000,315.000000,149.000000,4.672443,51.000000,283.000000,150.000000,2.636759,33.000000,130.000000
35.000000,320.000000,146.000000,-164.642502,17.000000,287.000000,150.000000,-166.504257,25.000000,130.000000
20.000000,345.000000,150.000000,78.310631,11.000000,313.000000,150.000000,78.690071,12.000000,128.000000
36.000000,373.000000,150.000000,132.709381,28.000000,341.000000,150.000000,131.423676,26.000000,127.000000
67.000000,173.000000,150.000000,159.775146,25.000000,141.000000,151.000000,156.392883,25.000000,98.000000
38.000000,183.000000,151.000000,-171.166595,62.000000,152.000000,151.000000,-176.143204,73.000000,124.000000
58.000000,200.000000,152.000000,-18.434948,89.000000,173.000000,151.000000,-34.758720,84.000000,101.000000
45.000000,228.000000,151.000000,121.675461,17.000000,200.000000,151.000000,129.667831,16.000000,110.000000
36.000000,241.000000,151.000000,165.837830,38.000000,213.000000,151.000000,166.087509,36.000000,110.000000
102.000000,294.000000,151.000000,60.945396,19.000000,262.000000,151.000000,45.000000,17.000000,127.000000
24.000000,303.000000,151.000000,-56.309933,21.000000,271.000000,151.000000,-54.462322,16.000000,128.000000
21.000000,305.000000,151.000000,-90.000000,29.000000,273.000000,151.000000,-86.729507,29.000000,128.000000
30.000000,318.000000,151.000000,-171.347458,13.000000,285.000000,151.000000,-168.231705,24.000000,131.000000
68.000000,324.000000,152.000000,178.191269,11.000000,291.000000,151.000000,-173.806091,21.000000,130.000000
16.000000,366.000000,151.000000,165.256439,13.000000,334.000000,151.000000,166.607513,11.000000,127.000000
43.000000,191.000000,152.000000,-9.211026,19.000000,161.000000,152.000000,-5.389312,26.000000,123.000000
75.000000,221.000000,152.000000,129.644180,15.000000,194.000000,152.000000,122.275642,23.000000,111.000000
22.000000,234.000000,152.000000,128.659805,27.000000,207.000000,152.000000,127.874977,22.000000,110.000000
25.000000,245.000000,152.000000,-135.855103,23.000000,217.000000,152.000000,-135.868042,23.000000,111.000000
50.000000,260.000000,152.000000,-135.395142,17.000000,230.000000,152.000000,-137.650681,18.000000,122.000000
66.000000,345.000000,152.000000,73.686150,23.000000,313.000000,152.000000,82.303947,26.000000,128.000000
32.000000,374.000000,152.000000,112.520561,11.000000,342.000000,152.000000,113.962494,12.000000,127.000000
58.000000,380.000000,152.000000,-7.125016,15.000000,348.000000,152.000000,4.398705,18.000000,127.000000
48.000000,120.000000,153.000000,45.000000,15.000000,92.000000,153.000000,50.572201,12.000000,114.000000
79.000000,213.000000,153.000000,-152.175903,22.000000,185.000000,153.000000,-137.792694,32.000000,111.000000
78.000000,252.000000,153.000000,-109.418472,39.000000,222.000000,153.000000,-116.016785,56.000000,111.000000
55.000000,329.000000,153.000000,126.869904,25.000000,297.000000,153.000000,122.275642,33.000000,129.000000
58.000000,334.000000,153.000000,70.346176,16.000000,301.000000,153.000000,68.198593,18.000000,129.000000
21.000000,363.000000,153.000000,-95.194427,11.000000,331.000000,153.000000,-97.125015,14.000000,128.000000
59.000000,406.000000,153.000000,95.281242,36.000000,379.000000,153.000000,98.511703,44.000000,109.000000
47.000000,62.000000,154.000000,-23.689291,40.000000,35.000000,154.000000,-24.836485,56.000000,101.000000
34.000000,182.000000,154.000000,175.426071,27.000000,151.000000,154.000000,174.866119,28.000000,123.000000
66.000000,200.000000,154.000000,-0.855097,47.000000,173.000000,154.000000,4.813551,74.000000,108.000000
50.000000,207.000000,154.000000,-57.225121,39.000000,179.000000,154.000000,-53.642803,46.000000,111.000000
36.000000,240.000000,154.000000,-175.426071,48.000000,212.000000,154.000000,-174.499588,45.000000,111.000000
40.000000,338.000000,154.000000,77.691978,24.000000,306.000000,154.000000,82.874985,20.000000,129.000000
104.000000,171.000000,154.000000,-175.030258,26.000000,310.000000,154.000000,65.224854,16.000000,99.000000
56.000000,368.000000,154.000000,42.797401,11.000000,336.000000,154.000000,52.352379,16.000000,128.000000
83.000000,383.000000,155.000000,1.432096,12.000000,351.000000,154.000000,11.976132,11.000000,127.000000
59.000000,385.000000,154.000000,-27.349876,30.000000,353.000000,154.000000,-22.380135,30.000000,126.000000
81.000000,185.000000,156.000000,145.271011,55.000000,155.000000,155.000000,157.166336,55.000000,123.000000
67.000000,192.000000,154.000000,5.815627,17.000000,162.000000,155.000000,22.899868,23.000000,123.000000
30.000000,212.000000,155.000000,-115.709946,17.000000,184.000000,155.000000,-115.906509,13.000000,111.000000
57.000000,225.000000,155.000000,-165.465546,12.000000,197.000000,155.000000,-162.181107,20.000000,112.000000
62.000000,229.000000,155.000000,-169.114471,35.000000,201.000000,155.000000,-174.289413,37.000000,111.000000
40.000000,243.000000,155.000000,-166.429565,55.000000,215.000000,155.000000,-166.877090,54.000000,111.000000
32.000000,355.000000,155.000000,-84.692673,23.000000,323.000000,155.000000,-82.608315,28.000000,128.000000
34.000000,357.000000,155.000000,-70.153122,18.000000,325.000000,155.000000,-66.843079,24.000000,128.000000
105.000000,407.000000,157.000000,135.000000,35.000000,373.000000,155.000000,141.340195,25.000000,110.000000
82.000000,409.000000,155.000000,117.439735,22.000000,382.000000,155.000000,109.983109,37.000000,109.000000
48.000000,412.000000,155.000000,110.556046,52.000000,385.000000,155.000000,111.729790,48.000000,109.000000
44.000000,125.000000,156.000000,0.217028,29.000000,97.000000,156.000000,-5.463843,30.000000,113.000000
65.000000,71.000000,157.000000,-78.857109,33.000000,143.000000,156.000000,-169.224808,40.000000,102.000000
25.000000,216.000000,156.000000,-113.498566,35.000000,188.000000,156.000000,-112.249023,28.000000,112.000000
132.000000,216.000000,156.000000,-113.498566,35.000000,191.000000,156.000000,-123.690071,17.000000,112.000000
15.000000,237.000000,156.000000,168.690079,28.000000,209.000000,156.000000,168.835114,28.000000,111.000000
50.000000,250.000000,156.000000,164.357758,27.000000,222.000000,156.000000,170.450867,43.000000,111.000000
72.000000,261.000000,155.000000,-143.303467,15.000000,230.000000,156.000000,-150.109573,15.000000,123.000000
41.000000,286.000000,156.000000,-67.036232,18.000000,254.000000,156.000000,-68.008873,17.000000,126.000000
37.000000,289.000000,156.000000,-42.797401,25.000000,257.000000,156.000000,-32.592579,20.000000,127.000000
37.000000,321.000000,156.000000,-174.582977,21.000000,288.000000,156.000000,-169.460815,29.000000,132.000000
73.000000,331.000000,156.000000,-97.594643,17.000000,299.000000,156.000000,-80.537674,13.000000,129.000000
71.000000,350.000000,156.000000,-125.125938,24.000000,319.000000,156.000000,-108.514854,24.000000,131.000000
14.000000,362.000000,156.000000,-58.977360,23.000000,330.000000,156.000000,-58.254711,26.000000,128.000000
60.000000,371.000000,156.000000,35.537678,29.000000,339.000000,156.000000,46.735706,28.000000,128.000000
52.000000,418.000000,156.000000,111.068977,30.000000,391.000000,156.000000,111.882339,31.000000,108.000000
47.000000,166.000000,157.000000,-13.045637,28.000000,132.000000,157.000000,-13.379963,28.000000,99.000000
41.000000,242.000000,157.000000,151.979721,34.000000,214.000000,157.000000,156.879150,36.000000,111.000000
31.000000,312.000000,157.000000,3.179830,17.000000,279.000000,157.000000,7.169363,18.000000,130.000000
85.000000,328.000000,157.000000,-146.309937,13.000000,296.000000,157.000000,-131.820160,15.000000,130.000000
17.000000,374.000000,157.000000,117.597290,18.000000,342.000000,157.000000,118.369049,18.000000,128.000000
50.000000,401.000000,157.000000,120.379120,15.000000,373.000000,157.000000,121.607506,16.000000,110.000000
73.000000,192.000000,159.000000,32.399837,60.000000,163.000000,158.000000,27.081215,40.000000,123.000000
83.000000,203.000000,158.000000,-17.056965,14.000000,175.000000,158.000000,-1.023030,10.000000,112.000000
62.000000,252.000000,160.000000,156.425293,23.000000,223.000000,158.000000,161.188110,15.000000,119.000000
24.000000,266.000000,158.000000,32.471191,35.000000,235.000000,158.000000,33.231712,35.000000,124.000000
118.000000,296.000000,159.000000,-81.347458,23.000000,265.000000,158.000000,-66.217964,20.000000,130.000000
64.000000,334.000000,157.000000,2.161080,12.000000,301.000000,158.000000,4.763641,14.000000,129.000000
56.000000,347.000000,158.000000,-151.680267,29.000000,315.000000,158.000000,-142.864014,27.000000,132.000000
80.000000,405.000000,161.000000,102.417442,14.000000,369.000000,158.000000,101.504814,17.000000,111.000000
109.000000,418.000000,160.000000,123.690071,27.000000,385.000000,158.000000,126.759285,37.000000,110.000000
67.000000,189.000000,159.000000,73.300758,30.000000,158.000000,159.000000,83.595650,30.000000,123.000000
79.000000,197.000000,159.000000,17.190760,80.000000,168.000000,159.000000,25.669878,73.000000,107.000000
31.000000,257.000000,159.000000,-163.835495,18.000000,226.000000,159.000000,-166.054276,17.000000,123.000000
63.000000,293.000000,159.000000,-37.266403,10.000000,261.000000,159.000000,-41.185925,15.000000,130.000000
56.000000,300.000000,159.000000,-50.194427,11.000000,268.000000,159.000000,-51.709835,20.000000,130.000000
39.000000,305.000000,159.000000,-140.332169,62.000000,273.000000,159.000000,-141.170181,59.000000,129.000000
42.000000,324.000000,159.000000,-175.815079,25.000000,291.000000,159.000000,-172.568588,28.000000,131.000000
20.000000,345.000000,159.000000,-173.290161,30.000000,312.000000,159.000000,-174.289413,34.000000,132.000000
15.000000,357.000000,159.000000,-62.525566,23.000000,324.000000,159.000000,-62.982922,21.000000,132.000000
31.000000,379.000000,159.000000,117.349876,12.000000,347.000000,159.000000,115.942299,10.000000,128.000000
67.000000,403.000000,159.000000,105.792404,37.000000,375.000000,159.000000,114.015106,38.000000,111.000000
